run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,correctResponse,slider_start,response,Rearranged,didSubjectEnterRearranged,rearranged,Face,Name,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
98,1,1140.305,"""",html-slider-response,25,58005,0.0-25.0,"<p><b> Practice Set </b></p><img src='jspsych/CFDfaces/CFD-WM-232-070-N.jpg'height=""250px""></br><b>Patrick</b>","""",2,ConfidenceQuery,Practice,"""","""","""",50,50,0,2,"""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,938.095,"""",html-button-response,26,58945,0.0-26.0,<p>You responded that you were not sure.</p> <p>The pair was intact.</p>,0,2,feedback,Practice,"""","""","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,27,59954,0.0-27.0,"<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,28,60209,0.0-28.0,jspsych/scrambledDisgustFaces/scrambledAM16DIS.JPG,"""",3,forwardMask,Practice,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,29,60227,0.0-29.0,jspsych/disgustFaces/AM16DIS.JPG,"""",3,Cue,Practice,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,30,60333,0.0-30.0,jspsych/neutralFaces/AF31NES.JPG,"""",3,backwardMask,Practice,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,31,61341,0.0-31.0,"<div style=""font-size:60px;"">+</div>","""",3,fixationBtwnNeutralMaskAndPrompt,Practice,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,1399.555,"""",html-slider-response,32,62744,0.0-32.0,"<p><b> Practice Set </b></p><img src='jspsych/CFDfaces/CFD-WM-222-057-N.jpg'height=""250px""></br><b>Marcus</b>","""",3,ConfidenceQuery,Practice,"""","""","""",50,50,1,2,"""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,1136.37,"""",html-button-response,33,63885,0.0-33.0,<p>You responded that you were not sure.</p> <p>The pair was rearranged.</p>,0,3,feedback,Practice,"""","""","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,34,64893,0.0-34.0,"<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,35,65154,0.0-35.0,jspsych/scrambledDisgustFaces/scrambledAM31DIS.JPG,"""",4,forwardMask,Practice,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,36,65178,0.0-36.0,jspsych/disgustFaces/AM31DIS.JPG,"""",4,Cue,Practice,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,37,65283,0.0-37.0,jspsych/neutralFaces/BF22NES.JPG,"""",4,backwardMask,Practice,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,38,66286,0.0-38.0,"<div style=""font-size:60px;"">+</div>","""",4,fixationBtwnNeutralMaskAndPrompt,Practice,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,1861.56,"""",html-slider-response,39,68153,0.0-39.0,"<p><b> Practice Set </b></p><img src='jspsych/CFDfaces/CFD-WF-220-101-N.jpg'height=""250px""></br><b>Lisa</b>","""",4,ConfidenceQuery,Practice,"""","""","""",50,50,0,2,"""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,1726.46,"""",html-button-response,40,69882,0.0-40.0,<p>You responded that you were not sure.</p> <p>The pair was intact.</p>,0,4,feedback,Practice,"""","""","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,1626.875,"""",image-button-response,41,71515,0.0-41.0,directionsMemoryAssociation3.JPG,0,1,DirectionsBeforeActualTEst,Break,"""","""","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,3954.58,"""",html-keyboard-response,42,76522,0.0-42.0,"<img src='jspsych/CFDfaces/CFD-LF-206-078-N.jpg' height=""250px""></br><b>Catherine</b>","""",1,IntactFace,Memorization,70,5000,"""","""","""","""","""",0,CFD-LF-206-078-N.jpg,Catherine,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,43,77041,0.0-43.0,"<div style=""font-size:60px;"">+</div>","""",1,fixation,Memorization,null,Memorization,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,44,82054,0.0-44.0,"<img src='jspsych/CFDfaces/CFD-WM-015-002-N.jpg' height=""250px""></br><b>Ryan</b>","""",2,IntactFace,Memorization,null,5000,"""","""","""","""","""",0,CFD-WM-015-002-N.jpg,Ryan,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,45,82563,0.0-45.0,"<div style=""font-size:60px;"">+</div>","""",2,fixation,Memorization,null,Memorization,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,4767.23,"""",html-keyboard-response,46,87331,0.0-46.0,Press Key to Begin Memory Test,"""",1,welcomeScreen,Break,72,"""","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,47,88344,0.0-47.0,"<div style=""font-size:60px;"">+</div>","""",1,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,48,88604,0.0-48.0,jspsych/scrambledNeutralFaces/scrambledAM11NES.JPG,"""",1,forwardMask,Test,null,250,n,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,49,88631,0.0-49.0,jspsych/neutralFaces/AM11NES.JPG,"""",1,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,50,88743,0.0-50.0,jspsych/neutralFaces/AM17NES.JPG,"""",1,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,51,89753,0.0-51.0,"<div style=""font-size:60px;"">+</div>","""",1,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,2654.41,"""",html-slider-response,52,92426,0.0-52.0,"<img src='jspsych/CFDfaces/CFD-BF-009-002-N.jpg' height=""250px"">,</br><b>Alexandra</b>","""",1,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,1,CFD-BF-009-002-N.jpg,Alexandra,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,53,93443,0.0-53.0,"<div style=""font-size:60px;"">+</div>","""",2,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,54,93703,0.0-54.0,jspsych/scrambledDisgustFaces/scrambledAF29DIS.JPG,"""",2,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,55,93723,0.0-55.0,jspsych/disgustFaces/AF29DIS.JPG,"""",2,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,56,93833,0.0-56.0,jspsych/neutralFaces/AM23NES.JPG,"""",2,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,57,94842,0.0-57.0,"<div style=""font-size:60px;"">+</div>","""",2,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,380497.055,"""",html-slider-response,58,475341,0.0-58.0,"<img src='jspsych/CFDfaces/CFD-LM-224-162-N.jpg' height=""250px"">,</br><b>Paul</b>","""",2,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,0,CFD-LM-224-162-N.jpg,Paul,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,59,476361,0.0-59.0,"<div style=""font-size:60px;"">+</div>","""",3,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,60,476629,0.0-60.0,jspsych/scrambledDisgustFaces/scrambledBM22DIS.JPG,"""",3,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,61,476650,0.0-61.0,jspsych/disgustFaces/BM22DIS.JPG,"""",3,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,62,476761,0.0-62.0,jspsych/neutralFaces/AF30NES.JPG,"""",3,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,63,477768,0.0-63.0,"<div style=""font-size:60px;"">+</div>","""",3,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,965.0049999,"""",html-slider-response,64,478736,0.0-64.0,"<img src='jspsych/CFDfaces/CFD-WM-020-001-N.jpg' height=""250px"">,</br><b>Jacob</b>","""",3,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,1,CFD-WM-020-001-N.jpg,Jacob,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,65,479747,0.0-65.0,"<div style=""font-size:60px;"">+</div>","""",4,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,66,479999,0.0-66.0,jspsych/scrambledDisgustFaces/scrambledAM28DIS.JPG,"""",4,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,67,480022,0.0-67.0,jspsych/disgustFaces/AM28DIS.JPG,"""",4,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,68,480124,0.0-68.0,jspsych/neutralFaces/BM04NES.JPG,"""",4,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,69,481130,0.0-69.0,"<div style=""font-size:60px;"">+</div>","""",4,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,880.275,"""",html-slider-response,70,482012,0.0-70.0,"<img src='jspsych/CFDfaces/CFD-LF-218-072-N.jpg' height=""250px"">,</br><b>Rachel</b>","""",4,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,0,CFD-LF-218-072-N.jpg,Rachel,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,71,483021,0.0-71.0,"<div style=""font-size:60px;"">+</div>","""",5,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,72,483279,0.0-72.0,jspsych/scrambledDisgustFaces/scrambledBM33DIS.JPG,"""",5,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,73,483304,0.0-73.0,jspsych/disgustFaces/BM33DIS.JPG,"""",5,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,74,483410,0.0-74.0,jspsych/neutralFaces/AF17NES.JPG,"""",5,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,75,484420,0.0-75.0,"<div style=""font-size:60px;"">+</div>","""",5,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,850.0750001,"""",html-slider-response,76,485273,0.0-76.0,"<img src='jspsych/CFDfaces/CFD-LF-232-199-N.jpg' height=""250px"">,</br><b>Lindsay</b>","""",5,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,0,CFD-LF-232-199-N.jpg,Lindsay,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,77,486281,0.0-77.0,"<div style=""font-size:60px;"">+</div>","""",6,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,78,486541,0.0-78.0,jspsych/scrambledDisgustFaces/scrambledAM13DIS.JPG,"""",6,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,79,486571,0.0-79.0,jspsych/disgustFaces/AM13DIS.JPG,"""",6,Cue,Test,null,"function(){
        return jsPsych.randomization.sampleWithoutReplacement(cueDuration, 1)[0]}","""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,80,486678,0.0-80.0,jspsych/neutralFaces/AF16NES.JPG,"""",6,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,81,487683,0.0-81.0,"<div style=""font-size:60px;"">+</div>","""",6,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,846.485,"""",html-slider-response,82,488532,0.0-82.0,"<img src='jspsych/CFDfaces/CFD-AF-233-190-N.jpg' height=""250px"">,</br><b>Vanessa</b>","""",6,ConfidenceQuery,Test,"""","""","""",50,50,"""",2,1,CFD-AF-233-190-N.jpg,Vanessa,"""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",html-keyboard-response,83,489538,0.0-83.0,"<div style=""font-size:60px;"">+</div>","""",7,ITI,Test,null,1000,"""","""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
98,1,null,"""",image-keyboard-response,84,489801,0.0-84.0,jspsych/scrambledDisgustFaces/scrambledBF03DIS.JPG,"""",7,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""","""",1/26/2021 17:45,67.83.183.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10
