run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
159,1,null,"""",image-keyboard-response,1087,2189209,0.0-1087.0,jspsych/scrambledDisgustFaces/scrambledBM16DIS.JPG,"""",107,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1088,2189233,0.0-1088.0,jspsych/disgustFaces/BM17DIS.JPG,"""",107,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1089,2189341,0.0-1089.0,jspsych/neutralFaces/BM13NES.JPG,"""",107,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1090,2190348,0.0-1090.0,"<div style=""font-size:60px;"">+</div>","""",107,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1091,2195358,0.0-1091.0,"<img src='jspsych/CFDfaces/CFD-AM-212-050-N.jpg' height=""250px"">,</br><b>Christian</b>",null,107,IntactOrRearranged,Test,"""","""","""",CFD-AM-212-050-N.jpg,Christian,1,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1092,2200367,0.0-1092.0,"<img src='jspsych/CFDfaces/CFD-AM-212-050-N.jpg' height=""250px"">,</br><b>Christian</b>","""",107,ConfidenceQuery,Test,"""","""","""",CFD-AM-212-050-N.jpg,Christian,1,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1093,2201371,0.0-1093.0,"<div style=""font-size:60px;"">+</div>","""",108,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1094,2201628,0.0-1094.0,jspsych/scrambledNeutralFaces/scrambledAM23NES.JPG,"""",108,forwardMask,Test,null,250,n,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1095,2201651,0.0-1095.0,jspsych/neutralFaces/AM23NES.JPG,"""",108,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1096,2201758,0.0-1096.0,jspsych/neutralFaces/BM27NES.JPG,"""",108,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1097,2202764,0.0-1097.0,"<div style=""font-size:60px;"">+</div>","""",108,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1098,2207771,0.0-1098.0,"<img src='jspsych/CFDfaces/CFD-BF-218-207-N.jpg' height=""250px"">,</br><b>Monica</b>",null,108,IntactOrRearranged,Test,"""","""","""",CFD-BF-218-207-N.jpg,Monica,1,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1099,2212801,0.0-1099.0,"<img src='jspsych/CFDfaces/CFD-BF-218-207-N.jpg' height=""250px"">,</br><b>Monica</b>","""",108,ConfidenceQuery,Test,"""","""","""",CFD-BF-218-207-N.jpg,Monica,1,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1100,2213809,0.0-1100.0,"<div style=""font-size:60px;"">+</div>","""",109,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1101,2214069,0.0-1101.0,jspsych/scrambledDisgustFaces/scrambledBM12DIS.JPG,"""",109,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1102,2214098,0.0-1102.0,jspsych/disgustFaces/BM13DIS.JPG,"""",109,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1103,2214208,0.0-1103.0,jspsych/neutralFaces/BM11NES.JPG,"""",109,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1104,2215218,0.0-1104.0,"<div style=""font-size:60px;"">+</div>","""",109,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1105,2220229,0.0-1105.0,"<img src='jspsych/CFDfaces/CFD-BM-039-029-N.jpg' height=""250px"">,</br><b>George</b>",null,109,IntactOrRearranged,Test,"""","""","""",CFD-BM-039-029-N.jpg,George,0,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1106,2225234,0.0-1106.0,"<img src='jspsych/CFDfaces/CFD-BM-039-029-N.jpg' height=""250px"">,</br><b>George</b>","""",109,ConfidenceQuery,Test,"""","""","""",CFD-BM-039-029-N.jpg,George,0,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1107,2226279,0.0-1107.0,"<div style=""font-size:60px;"">+</div>","""",110,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1108,2226537,0.0-1108.0,jspsych/scrambledDisgustFaces/scrambledAF35DIS.JPG,"""",110,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1109,2226560,0.0-1109.0,jspsych/disgustFaces/AF35DIS.JPG,"""",110,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1110,2226670,0.0-1110.0,jspsych/neutralFaces/BF08NES.JPG,"""",110,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1111,2227678,0.0-1111.0,"<div style=""font-size:60px;"">+</div>","""",110,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1112,2232689,0.0-1112.0,"<img src='jspsych/CFDfaces/CFD-BF-039-031-N.jpg' height=""250px"">,</br><b>April</b>",null,110,IntactOrRearranged,Test,"""","""","""",CFD-BF-039-031-N.jpg,April,0,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1113,2237698,0.0-1113.0,"<img src='jspsych/CFDfaces/CFD-BF-039-031-N.jpg' height=""250px"">,</br><b>April</b>","""",110,ConfidenceQuery,Test,"""","""","""",CFD-BF-039-031-N.jpg,April,0,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1114,2238733,0.0-1114.0,"<div style=""font-size:60px;"">+</div>","""",111,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1115,2239003,0.0-1115.0,jspsych/scrambledNeutralFaces/scrambledBM25NES.JPG,"""",111,forwardMask,Test,null,250,n,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1116,2239026,0.0-1116.0,jspsych/neutralFaces/BM25NES.JPG,"""",111,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1117,2239131,0.0-1117.0,jspsych/neutralFaces/BM03NES.JPG,"""",111,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1118,2240135,0.0-1118.0,"<div style=""font-size:60px;"">+</div>","""",111,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1119,2245141,0.0-1119.0,"<img src='jspsych/CFDfaces/CFD-LM-233-171-N.jpg' height=""250px"">,</br><b>Kevin</b>",null,111,IntactOrRearranged,Test,"""","""","""",CFD-LM-233-171-N.jpg,Kevin,0,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1120,2250151,0.0-1120.0,"<img src='jspsych/CFDfaces/CFD-LM-233-171-N.jpg' height=""250px"">,</br><b>Kevin</b>","""",111,ConfidenceQuery,Test,"""","""","""",CFD-LM-233-171-N.jpg,Kevin,0,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1121,2251182,0.0-1121.0,"<div style=""font-size:60px;"">+</div>","""",112,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1122,2251438,0.0-1122.0,jspsych/scrambledNeutralFaces/scrambledBF02NES.JPG,"""",112,forwardMask,Test,null,250,n,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1123,2251463,0.0-1123.0,jspsych/neutralFaces/BF02NES.JPG,"""",112,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1124,2251571,0.0-1124.0,jspsych/neutralFaces/AF16NES.JPG,"""",112,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1125,2252575,0.0-1125.0,"<div style=""font-size:60px;"">+</div>","""",112,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1126,2257582,0.0-1126.0,"<img src='jspsych/CFDfaces/CFD-BF-212-315-N.jpg' height=""250px"">,</br><b>Crystal</b>",null,112,IntactOrRearranged,Test,"""","""","""",CFD-BF-212-315-N.jpg,Crystal,0,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1127,2262588,0.0-1127.0,"<img src='jspsych/CFDfaces/CFD-BF-212-315-N.jpg' height=""250px"">,</br><b>Crystal</b>","""",112,ConfidenceQuery,Test,"""","""","""",CFD-BF-212-315-N.jpg,Crystal,0,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1128,2263618,0.0-1128.0,"<div style=""font-size:60px;"">+</div>","""",113,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1129,2263871,0.0-1129.0,jspsych/scrambledDisgustFaces/scrambledBM23DIS.JPG,"""",113,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1130,2263894,0.0-1130.0,jspsych/disgustFaces/BM25DIS.JPG,"""",113,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1131,2264009,0.0-1131.0,jspsych/neutralFaces/BM34NES.JPG,"""",113,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1132,2265012,0.0-1132.0,"<div style=""font-size:60px;"">+</div>","""",113,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1133,2270021,0.0-1133.0,"<img src='jspsych/CFDfaces/CFD-BM-011-016-N.jpg' height=""250px"">,</br><b>Anthony</b>",null,113,IntactOrRearranged,Test,"""","""","""",CFD-BM-011-016-N.jpg,Anthony,0,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1134,2275032,0.0-1134.0,"<img src='jspsych/CFDfaces/CFD-BM-011-016-N.jpg' height=""250px"">,</br><b>Anthony</b>","""",113,ConfidenceQuery,Test,"""","""","""",CFD-BM-011-016-N.jpg,Anthony,0,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1135,2276039,0.0-1135.0,"<div style=""font-size:60px;"">+</div>","""",114,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1136,2276302,0.0-1136.0,jspsych/scrambledNeutralFaces/scrambledBM27NES.JPG,"""",114,forwardMask,Test,null,250,n,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1137,2276322,0.0-1137.0,jspsych/neutralFaces/BM27NES.JPG,"""",114,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1138,2276428,0.0-1138.0,jspsych/neutralFaces/BM21NES.JPG,"""",114,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1139,2277433,0.0-1139.0,"<div style=""font-size:60px;"">+</div>","""",114,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1140,2282482,0.0-1140.0,"<img src='jspsych/CFDfaces/CFD-WM-003-002-N.jpg' height=""250px"">,</br><b>Cameron</b>",null,114,IntactOrRearranged,Test,"""","""","""",CFD-WM-003-002-N.jpg,Cameron,0,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1141,2287491,0.0-1141.0,"<img src='jspsych/CFDfaces/CFD-WM-003-002-N.jpg' height=""250px"">,</br><b>Cameron</b>","""",114,ConfidenceQuery,Test,"""","""","""",CFD-WM-003-002-N.jpg,Cameron,0,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1142,2288499,0.0-1142.0,"<div style=""font-size:60px;"">+</div>","""",115,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1143,2288759,0.0-1143.0,jspsych/scrambledDisgustFaces/scrambledAF21DIS.JPG,"""",115,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1144,2288788,0.0-1144.0,jspsych/disgustFaces/AF21DIS.JPG,"""",115,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1145,2288897,0.0-1145.0,jspsych/neutralFaces/AF32NES.JPG,"""",115,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1146,2289903,0.0-1146.0,"<div style=""font-size:60px;"">+</div>","""",115,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1147,2294907,0.0-1147.0,"<img src='jspsych/CFDfaces/CFD-BM-018-001-N.jpg' height=""250px"">,</br><b>Joseph</b>",null,115,IntactOrRearranged,Test,"""","""","""",CFD-BM-018-001-N.jpg,Joseph,0,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1148,2299954,0.0-1148.0,"<img src='jspsych/CFDfaces/CFD-BM-018-001-N.jpg' height=""250px"">,</br><b>Joseph</b>","""",115,ConfidenceQuery,Test,"""","""","""",CFD-BM-018-001-N.jpg,Joseph,0,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1149,2300960,0.0-1149.0,"<div style=""font-size:60px;"">+</div>","""",116,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1150,2301218,0.0-1150.0,jspsych/scrambledNeutralFaces/scrambledBM03NES.JPG,"""",116,forwardMask,Test,null,250,n,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1151,2301237,0.0-1151.0,jspsych/neutralFaces/BM03NES.JPG,"""",116,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1152,2301342,0.0-1152.0,jspsych/neutralFaces/BM34NES.JPG,"""",116,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1153,2302348,0.0-1153.0,"<div style=""font-size:60px;"">+</div>","""",116,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-button-response,1154,2307353,0.0-1154.0,"<img src='jspsych/CFDfaces/CFD-BF-005-001-N.jpg' height=""250px"">,</br><b>Courtney</b>",null,116,IntactOrRearranged,Test,"""","""","""",CFD-BF-005-001-N.jpg,Courtney,1,"""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-slider-response,1155,2312359,0.0-1155.0,"<img src='jspsych/CFDfaces/CFD-BF-005-001-N.jpg' height=""250px"">,</br><b>Courtney</b>","""",116,ConfidenceQuery,Test,"""","""","""",CFD-BF-005-001-N.jpg,Courtney,1,0,null,"""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",html-keyboard-response,1156,2313368,0.0-1156.0,"<div style=""font-size:60px;"">+</div>","""",117,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
159,1,null,"""",image-keyboard-response,1157,2313628,0.0-1157.0,jspsych/scrambledDisgustFaces/scrambledBF29DIS.JPG,"""",117,forwardMask,Test,null,250,d,"""","""","""","""","""","""","""",2/28/2021 22:51,67.83.183.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
